song_name,genre,duration,chunk_size_seconds,chunk_overlap_seconds,num_beams,temperature,max_new_tokens,length_penalty,repetition_penalty,no_repeat_ngram_size,do_sample,early_stopping,wer,cer,bleu_score,per,semantic_similarity,composite_score,summary,timestamp
edm,edm,120.0,16.0,0.5,2,1.0,256,0.5,0.5,3,False,True,0.822394,0.764280,3.732208,0.793421,0.486829,28.979399,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:17:54.699587+00:00
edm,edm,120.0,16.0,0.5,2,1.0,256,0.5,0.5,3,False,False,0.826255,0.762671,3.986860,0.793421,0.490737,28.924901,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:17:57.345665+00:00
edm,edm,120.0,16.0,0.5,2,1.0,256,0.5,1.0,2,True,True,0.857143,0.631537,10.348107,0.718421,0.480623,31.565146,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:18:02.380614+00:00
edm,edm,120.0,16.0,0.5,2,1.0,256,0.5,1.0,2,True,False,1.281853,0.942076,8.140570,1.065789,0.333079,14.724090,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:18:16.039453+00:00
edm,edm,120.0,16.0,0.5,2,1.0,256,0.5,1.0,2,False,True,1.088803,0.781175,8.313336,0.913158,0.332417,18.514813,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:18:25.043063+00:00
edm,edm,120.0,16.0,0.5,2,1.0,256,0.5,1.0,2,False,False,1.088803,0.781175,8.313336,0.913158,0.332417,18.514813,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:18:34.263775+00:00
edm,edm,120.0,16.0,0.5,2,1.0,256,0.5,1.0,3,True,True,0.822394,0.649236,11.709467,0.706579,0.474503,32.975362,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:18:37.569447+00:00
edm,edm,120.0,16.0,0.5,2,1.0,256,0.5,1.0,3,True,False,0.810811,0.679002,9.654448,0.725000,0.472146,32.393503,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:18:40.925028+00:00
edm,edm,120.0,16.0,0.5,2,1.0,256,0.5,1.0,3,False,True,0.803089,0.677393,10.183906,0.710526,0.485090,33.224087,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:18:44.220020+00:00
edm,edm,120.0,16.0,0.5,2,1.0,256,0.5,1.0,3,False,False,0.803089,0.677393,10.183906,0.710526,0.485090,33.224087,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:18:47.497231+00:00
edm,edm,120.0,16.0,0.5,2,1.0,256,1.0,0.75,2,True,True,1.162162,0.815768,9.111006,0.946053,0.306234,17.164440,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:18:59.109900+00:00
edm,edm,120.0,16.0,0.5,2,1.0,256,1.0,0.75,2,True,False,1.378378,1.008850,6.994903,1.147368,0.306373,13.763223,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:19:10.053005+00:00
edm,edm,120.0,16.0,0.5,2,1.0,256,1.0,0.75,2,False,True,0.903475,0.664521,11.780457,0.772368,0.401797,27.619971,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:19:15.600184+00:00
edm,edm,120.0,16.0,0.5,2,1.0,256,1.0,0.75,2,False,False,1.007722,0.723250,10.543187,0.836842,0.335699,21.257754,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:19:22.639811+00:00
edm,edm,120.0,16.0,0.5,2,1.0,256,1.0,0.75,3,True,True,0.810811,0.703138,7.396806,0.746053,0.435996,31.038571,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:19:25.657251+00:00
edm,edm,120.0,16.0,0.5,2,1.0,256,1.0,0.75,3,True,False,0.814672,0.660499,10.249407,0.719737,0.440713,32.320146,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:19:28.680760+00:00
edm,edm,120.0,16.0,0.5,2,1.0,256,1.0,0.75,3,False,True,0.818533,0.696702,8.103562,0.740789,0.420612,30.881070,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:19:31.463921+00:00
edm,edm,120.0,16.0,0.5,2,1.0,256,1.0,0.75,3,False,False,0.822394,0.695093,8.182820,0.739474,0.411214,30.708876,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:19:34.417911+00:00
edm,edm,120.0,16.0,0.5,2,1.0,256,1.0,0.5,2,True,True,0.806950,0.613033,11.223454,0.702632,0.468631,33.869293,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:19:37.864315+00:00
edm,edm,120.0,16.0,0.5,2,1.0,256,1.0,0.5,2,True,False,0.837838,0.617860,11.995590,0.698684,0.465790,32.887425,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:19:41.712184+00:00
edm,edm,120.0,16.0,0.5,2,1.0,256,1.0,0.5,2,False,True,0.853282,0.676589,9.345869,0.731579,0.469560,30.709960,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:19:45.295750+00:00
edm,edm,120.0,16.0,0.5,2,1.0,256,1.0,0.5,2,False,False,0.849421,0.658085,10.861666,0.722368,0.491831,31.634684,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:19:48.802640+00:00
edm,edm,120.0,16.0,0.5,2,1.0,256,1.0,0.5,3,True,True,0.845560,0.718423,8.414779,0.761842,0.503262,30.049221,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:19:51.311890+00:00
edm,edm,120.0,16.0,0.5,2,1.0,256,1.0,0.5,3,True,False,0.833977,0.629928,11.968951,0.713158,0.463916,32.518647,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:19:55.156882+00:00
edm,edm,120.0,16.0,0.5,2,1.0,256,1.0,0.5,3,False,True,0.841699,0.754626,4.754491,0.785526,0.461312,28.444692,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:19:57.609903+00:00
edm,edm,120.0,16.0,0.5,2,1.0,256,1.0,0.5,3,False,False,0.849421,0.735318,6.423693,0.777632,0.435349,28.472162,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:20:00.393786+00:00
edm,edm,120.0,16.0,0.5,2,1.0,256,1.0,1.0,2,True,True,1.173745,0.839099,7.755632,0.968421,0.349193,16.665976,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:20:06.739854+00:00
edm,edm,120.0,16.0,0.5,2,1.0,256,1.0,1.0,2,True,False,1.208494,0.859212,7.406635,0.990789,0.301731,15.396122,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:20:16.010256+00:00
edm,edm,120.0,16.0,0.5,2,1.0,256,1.0,1.0,2,False,True,1.181467,0.839903,7.742299,0.975000,0.332417,16.324368,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:20:25.213397+00:00
edm,edm,120.0,16.0,0.5,2,1.0,256,1.0,1.0,2,False,False,1.405405,1.017699,6.742465,1.161842,0.332743,14.001673,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:20:35.278818+00:00
edm,edm,120.0,16.0,0.5,2,1.0,256,1.0,1.0,3,True,True,0.826255,0.642800,13.242259,0.692105,0.467477,33.349449,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:20:38.392366+00:00
edm,edm,120.0,16.0,0.5,2,1.0,256,1.0,1.0,3,True,False,0.799228,0.679002,10.247605,0.715789,0.488951,33.256536,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:20:41.713502+00:00
edm,edm,120.0,16.0,0.5,2,1.0,256,1.0,1.0,3,False,True,0.810811,0.666935,11.753126,0.714474,0.490734,33.173080,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:20:44.935783+00:00
edm,edm,120.0,16.0,0.5,2,1.0,256,1.0,1.0,3,False,False,0.810811,0.665326,11.909845,0.713158,0.491706,33.247460,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:20:48.260534+00:00
edm,edm,120.0,16.0,0.5,4,0.75,256,0.75,0.75,2,True,True,0.857143,0.640386,8.789988,0.728947,0.394241,30.193863,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:20:54.595824+00:00
edm,edm,120.0,16.0,0.5,4,0.75,256,0.75,0.75,2,True,False,0.841699,0.630732,9.963333,0.727632,0.383305,30.871811,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:21:05.127448+00:00
edm,edm,120.0,16.0,0.5,4,0.75,256,0.75,0.75,2,False,True,0.868726,0.651649,8.387776,0.722368,0.370134,29.559009,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:21:11.672823+00:00
edm,edm,120.0,16.0,0.5,4,0.75,256,0.75,0.75,2,False,False,0.868726,0.651649,8.387776,0.722368,0.370134,29.559009,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:21:18.298812+00:00
edm,edm,120.0,16.0,0.5,4,0.75,256,0.75,0.75,3,True,True,0.826255,0.764280,3.397878,0.790789,0.539484,29.403173,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:21:21.943639+00:00
edm,edm,120.0,16.0,0.5,4,0.75,256,0.75,0.75,3,True,False,0.826255,0.758648,3.896244,0.792105,0.509141,29.173004,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:21:25.489752+00:00
edm,edm,120.0,16.0,0.5,4,0.75,256,0.75,0.75,3,False,True,0.849421,0.799678,1.855321,0.827632,0.484207,26.610301,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:21:29.025909+00:00
edm,edm,120.0,16.0,0.5,4,0.75,256,0.75,0.75,3,False,False,0.849421,0.799678,1.855321,0.827632,0.484207,26.610301,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:21:32.692751+00:00
edm,edm,120.0,16.0,0.5,4,0.75,256,0.75,0.5,2,True,True,0.853282,0.708769,7.056135,0.768421,0.471711,29.259643,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:21:36.366557+00:00
edm,edm,120.0,16.0,0.5,4,0.75,256,0.75,0.5,2,True,False,0.841699,0.716814,6.899724,0.769737,0.455698,29.375928,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:21:41.496395+00:00
edm,edm,120.0,16.0,0.5,4,0.75,256,0.75,0.5,2,False,True,0.837838,0.692679,6.719422,0.757895,0.446460,29.938060,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:21:45.558409+00:00
edm,edm,120.0,16.0,0.5,4,0.75,256,0.75,0.5,2,False,False,0.837838,0.692679,6.719422,0.757895,0.446460,29.938060,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:21:49.929651+00:00
edm,edm,120.0,16.0,0.5,4,0.75,256,0.75,0.5,3,True,True,0.833977,0.788415,2.386968,0.813158,0.469169,27.528095,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:21:53.003657+00:00
edm,edm,120.0,16.0,0.5,4,0.75,256,0.75,0.5,3,True,False,0.826255,0.744972,5.318851,0.782895,0.543649,30.027374,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:21:56.338158+00:00
edm,edm,120.0,16.0,0.5,4,0.75,256,0.75,0.5,3,False,True,0.845560,0.799678,2.086034,0.823684,0.486000,26.885124,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:21:59.498348+00:00
edm,edm,120.0,16.0,0.5,4,0.75,256,0.75,0.5,3,False,False,0.845560,0.797265,2.182014,0.822368,0.465844,26.750191,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:22:03.055040+00:00
edm,edm,120.0,16.0,0.5,4,0.75,256,0.75,1.0,2,True,True,1.131274,0.818986,9.341412,0.944737,0.386868,17.994534,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:22:12.675480+00:00
edm,edm,120.0,16.0,0.5,4,0.75,256,0.75,1.0,2,True,False,0.845560,0.629123,9.976588,0.715789,0.466965,31.886748,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:22:18.884384+00:00
edm,edm,120.0,16.0,0.5,4,0.75,256,0.75,1.0,2,False,True,0.899614,0.654063,10.674920,0.750000,0.433927,28.629650,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:22:27.456564+00:00
edm,edm,120.0,16.0,0.5,4,0.75,256,0.75,1.0,2,False,False,0.899614,0.654063,10.674920,0.750000,0.433927,28.629650,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:22:36.002116+00:00
edm,edm,120.0,16.0,0.5,4,0.75,256,0.75,1.0,3,True,True,0.814672,0.716814,6.902744,0.750000,0.541887,31.677487,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:22:39.839114+00:00
edm,edm,120.0,16.0,0.5,4,0.75,256,0.75,1.0,3,True,False,0.833977,0.720032,5.812601,0.767105,0.535590,30.370017,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:22:43.793225+00:00
edm,edm,120.0,16.0,0.5,4,0.75,256,0.75,1.0,3,False,True,0.810811,0.708769,7.657654,0.746053,0.551411,32.162486,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:22:47.543388+00:00
edm,edm,120.0,16.0,0.5,4,0.75,256,0.75,1.0,3,False,False,0.810811,0.708769,7.657654,0.746053,0.551411,32.162486,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:22:51.308047+00:00
edm,edm,120.0,16.0,0.5,4,0.75,256,0.5,0.75,2,True,True,0.841699,0.660499,7.787588,0.744737,0.385076,29.946652,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:22:58.333427+00:00
edm,edm,120.0,16.0,0.5,4,0.75,256,0.5,0.75,2,True,False,0.857143,0.666130,8.233164,0.738158,0.372931,29.437375,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:23:08.553388+00:00
edm,edm,120.0,16.0,0.5,4,0.75,256,0.5,0.75,2,False,True,0.864865,0.651649,8.285030,0.725000,0.376907,29.685815,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:23:14.731772+00:00
edm,edm,120.0,16.0,0.5,4,0.75,256,0.5,0.75,2,False,False,0.864865,0.651649,8.285030,0.725000,0.376907,29.685815,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:23:21.299902+00:00
edm,edm,120.0,16.0,0.5,4,0.75,256,0.5,0.75,3,True,True,0.837838,0.769912,3.477047,0.798684,0.482401,28.181169,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:23:24.784441+00:00
edm,edm,120.0,16.0,0.5,4,0.75,256,0.5,0.75,3,True,False,0.822394,0.761866,3.810714,0.788158,0.535066,29.625332,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:23:28.597952+00:00
edm,edm,120.0,16.0,0.5,4,0.75,256,0.5,0.75,3,False,True,0.849421,0.799678,1.855321,0.827632,0.484207,26.610301,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:23:32.204512+00:00
edm,edm,120.0,16.0,0.5,4,0.75,256,0.5,0.75,3,False,False,0.849421,0.799678,1.855321,0.827632,0.484207,26.610301,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:23:35.856423+00:00
edm,edm,120.0,16.0,0.5,4,0.75,256,0.5,0.5,2,True,True,0.864865,0.744972,5.037066,0.793421,0.444264,27.390835,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:23:40.615553+00:00
edm,edm,120.0,16.0,0.5,4,0.75,256,0.5,0.5,2,True,False,0.833977,0.695093,7.740219,0.744737,0.427315,30.288637,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:23:45.538244+00:00
edm,edm,120.0,16.0,0.5,4,0.75,256,0.5,0.5,2,False,True,0.849421,0.707965,5.880058,0.772368,0.453394,29.003359,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:23:49.765991+00:00
edm,edm,120.0,16.0,0.5,4,0.75,256,0.5,0.5,2,False,False,0.849421,0.707965,5.880058,0.772368,0.453394,29.003359,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:23:54.098422+00:00
edm,edm,120.0,16.0,0.5,4,0.75,256,0.5,0.5,3,True,True,0.841699,0.806919,1.305075,0.827632,0.484213,26.753205,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:23:57.526842+00:00
edm,edm,120.0,16.0,0.5,4,0.75,256,0.5,0.5,3,True,False,0.826255,0.781979,2.362812,0.806579,0.476905,28.102153,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:24:00.626003+00:00
edm,edm,120.0,16.0,0.5,4,0.75,256,0.5,0.5,3,False,True,0.841699,0.803701,1.586784,0.828947,0.507210,27.010628,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:24:04.030542+00:00
edm,edm,120.0,16.0,0.5,4,0.75,256,0.5,0.5,3,False,False,0.841699,0.801287,1.674980,0.826316,0.487625,26.913524,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:24:07.665834+00:00
edm,edm,120.0,16.0,0.5,4,0.75,256,0.5,1.0,2,True,True,0.953668,0.683829,10.696970,0.789474,0.409202,25.208204,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:24:15.439747+00:00
edm,edm,120.0,16.0,0.5,4,0.75,256,0.5,1.0,2,True,False,0.857143,0.625101,10.817173,0.711842,0.434101,31.375664,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:24:21.762391+00:00
edm,edm,120.0,16.0,0.5,4,0.75,256,0.5,1.0,2,False,True,0.899614,0.654063,10.674920,0.750000,0.433927,28.629650,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:24:30.590757+00:00
edm,edm,120.0,16.0,0.5,4,0.75,256,0.5,1.0,2,False,False,0.899614,0.654063,10.674920,0.750000,0.433927,28.629650,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:24:39.393086+00:00
edm,edm,120.0,16.0,0.5,4,0.75,256,0.5,1.0,3,True,True,0.826255,0.726468,6.489806,0.769737,0.545675,30.678704,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:24:43.330317+00:00
edm,edm,120.0,16.0,0.5,4,0.75,256,0.5,1.0,3,True,False,0.810811,0.708769,7.657654,0.746053,0.551411,32.162486,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:24:47.326094+00:00
edm,edm,120.0,16.0,0.5,4,0.75,256,0.5,1.0,3,False,True,0.810811,0.708769,7.657654,0.746053,0.551411,32.162486,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:24:51.136124+00:00
edm,edm,120.0,16.0,0.5,4,0.75,256,0.5,1.0,3,False,False,0.810811,0.708769,7.657654,0.746053,0.551411,32.162486,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:24:54.779434+00:00
edm,edm,120.0,16.0,0.5,4,0.75,256,1.0,0.75,2,True,True,1.274131,0.893805,7.852235,1.047368,0.306301,14.910182,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:25:05.522811+00:00
edm,edm,120.0,16.0,0.5,4,0.75,256,1.0,0.75,2,True,False,1.992278,1.534996,5.723610,1.663158,0.308819,13.660551,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:25:21.160412+00:00
edm,edm,120.0,16.0,0.5,4,0.75,256,1.0,0.75,2,False,True,0.864865,0.629928,9.848009,0.719737,0.357615,29.997985,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:25:27.204982+00:00
edm,edm,120.0,16.0,0.5,4,0.75,256,1.0,0.75,2,False,False,1.521236,1.110217,7.068137,1.251316,0.293330,13.640110,weak word match; phonetics drifted; semantic match low; overall score weak,2026-04-20T18:25:41.754333+00:00
